dia,hora,autor,mensaje,editado
2023-11-01,35.0,Gen,"â€ŽMessages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them.",False
2023-11-01,35.0,Venegas,â€ŽVenegas created this group.,False
2023-11-10,54.0,Gen,â€ŽVenegas added you.,False
2023-11-10,2.0,Ashley Padilla,â€ŽThis message has been deleted.,False
2023-11-10,36.0,Venegas,What did you see on InterÃ©s? Was it really bad?,False
2023-11-10,9.0,Luis Fer Amey,Day we finished looking at prices and he related it to the second derivative but now,False
2023-11-10,29.0,Ashley Padilla,Today we finish all the material for the semester now,False
2023-11-10,39.0,Sebas,You have to calculate local minima and use matrix,False
2023-11-10,57.0,Javier HernÃ¡ndez,I get that with pure Hessian borders,False
2023-11-10,3.0,Javier HernÃ¡ndez,ez,False
2023-11-10,30.0,Javier HernÃ¡ndez,Sebas does it with dominant minors,False
2023-11-11,7.0,~â€¯Eyeri,â€Ž~Eyeri joined using this group's invite link,False
2023-11-14,4.0,AndrÃ©s Montero,â€Žimage omitted,False
2023-11-14,13.0,Venegas,â€Žsticker omitted,False
2023-11-14,23.0,Venegas,What a rude class,False
2023-11-14,37.0,Ashley Padilla,Because?,False
2023-11-14,50.0,Venegas,â€Žsticker omitted,False
2023-11-14,36.0,Venegas,"We played monopolistic shit, remember?",False
2023-11-14,40.0,Venegas,See what he showedðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,False
2023-11-14,50.0,Venegas,@50687122913 send the photo my king,False
2023-11-14,3.0,Ashley Padilla,How good,False
2023-11-14,8.0,Ashley Padilla,Did the teacher play? Hahaha,False
2023-11-14,28.0,Ashley Padilla,What do you mean Juan Pablo went to class? What is this betrayal?,False
2023-11-14,29.0,Venegas,"Gerard told him, but he said no lol",False
2023-11-14,7.0,~â€¯Juan Pablo M.,they forced me was,False
2023-11-14,20.0,~â€¯Juan Pablo M.,â€Žimage omitted,False
2023-11-14,55.0,Venegas,â€Žsticker omitted,False
2023-11-14,10.0,Gerard,"Nothing obligatory, a good meal, good conversation and good company and he let himself be convinced ðŸ˜‰",False
2023-11-14,22.0,Ashley Padilla,ðŸ˜³,False
2023-11-14,28.0,~â€¯Juan Pablo M.,ðŸ˜³,False
2023-11-14,28.0,Ashley Padilla,@50687122913 you sell yourself so easily?,False
2023-11-14,33.0,Venegas,ðŸ˜³,False
2023-11-14,41.0,Venegas,â€Žsticker omitted,False
2023-11-14,44.0,Javier HernÃ¡ndez,One grope and he left,False
2023-11-14,44.0,~â€¯Juan Pablo M.,is that he ate well,False
2023-11-14,45.0,~â€¯Juan Pablo M.,Hey,False
2023-11-14,58.0,Javier HernÃ¡ndez,There is,False
2023-11-14,59.0,Javier HernÃ¡ndez,Ha ha ha,False
2023-11-14,5.0,Ashley Padilla,Day yes,False
2023-11-14,12.0,Ashley Padilla,Nothing to say about it,False
2023-11-14,15.0,Venegas,Jealousy?,False
2023-11-14,30.0,Venegas,ðŸ¤¨ðŸ¤¨ðŸ¤¨ðŸ¤¨,False
2023-11-14,41.0,Ashley Padilla,Betrayal that is worse ðŸ˜ž we had agreed not to go hahaha,False
2023-11-14,46.0,Ashley Padilla,I'm well asleep,False
2023-11-14,32.0,Javier HernÃ¡ndez,How irresponsible,False
2023-11-14,9.0,Venegas,Looks like @50687028993 already,False
2023-11-14,25.0,Venegas,â€Žsticker omitted,False
2023-11-16,36.0,Venegas,Are they out of tools?,False
2023-11-16,59.0,Ashley Padilla,Yeah,False
2023-11-16,33.0,Venegas,Where are they going?,False
